team_picks,opponent_picks,picked_hero,win,match_id,start_time
"[8, 41, 47, 61, 7]","[119, 21, 44, 72, 46]",8,1,8417929615,1755259809
"[64, 6, 40, 1, 42]","[38, 136, 100, 49, 33]",42,0,8418005184,1755263144
"[50, 44, 68, 95, 40]","[1, 76, 129, 71, 27]",40,0,8418285804,1755274144
"[35, 14, 136, 27, 112]","[89, 113, 99, 47, 29]",35,1,8418394362,1755278850
"[43, 99, 22, 136, 56]","[84, 76, 74, 93, 88]",99,1,8418481052,1755282919
"[39, 94, 54, 42, 62]","[43, 13, 14, 18, 104]",42,0,8418549215,1755286299
"[96, 109, 5, 81, 73]","[52, 104, 40, 68, 95]",96,0,8419475516,1755349004
"[32, 18, 34, 131, 93]","[17, 45, 52, 70, 31]",18,0,8419864457,1755364353
"[48, 4, 39, 119, 41]","[114, 61, 36, 2, 137]",41,1,8419950764,1755368204
"[29, 8, 93, 20, 15]","[40, 27, 61, 41, 17]",8,1,8420005149,1755370804
"[10, 25, 20, 41, 68]","[34, 112, 63, 31, 45]",41,1,8420055989,1755373268
"[35, 59, 26, 93, 20]","[48, 19, 74, 8, 123]",93,1,8420160603,1755378843
"[84, 30, 85, 32, 35]","[80, 8, 46, 101, 81]",35,0,8420673755,1755417848
"[47, 21, 20, 6, 16]","[128, 71, 84, 70, 88]",6,1,8420746418,1755421663
"[95, 1, 53, 120, 75]","[15, 25, 6, 93, 99]",75,0,8420914562,1755430118
"[14, 44, 7, 36, 42]","[104, 53, 11, 85, 20]",42,1,8420991759,1755433429
"[42, 23, 36, 7, 59]","[86, 41, 27, 85, 49]",42,0,8421270733,1755443828
"[94, 42, 8, 67, 101]","[64, 49, 35, 27, 136]",67,1,8421449700,1755451439
"[128, 6, 8, 23, 2]","[104, 30, 17, 123, 32]",6,0,8421551643,1755456084
"[42, 45, 26, 93, 6]","[53, 14, 85, 44, 36]",93,1,8421694635,1755463304
"[12, 42, 35, 3, 31]","[75, 53, 36, 104, 19]",42,1,8421765140,1755467869
"[6, 114, 21, 8, 108]","[104, 53, 46, 77, 36]",8,1,8421810828,1755471658
"[87, 35, 58, 104, 42]","[41, 62, 74, 101, 7]",42,1,8421847579,1755475279
"[51, 37, 35, 67, 43]","[42, 26, 104, 53, 138]",67,1,8422698860,1755532459
"[60, 71, 67, 29, 39]","[14, 35, 40, 30, 98]",67,0,8422798377,1755536894
"[3, 123, 47, 42, 93]","[21, 37, 36, 15, 38]",42,0,8422912762,1755542318
"[42, 16, 35, 101, 135]","[30, 22, 93, 8, 119]",42,1,8422953801,1755544355
"[73, 102, 21, 23, 42]","[5, 25, 1, 98, 9]",42,0,8424220711,1755626584
"[6, 42, 135, 26, 16]","[25, 30, 1, 112, 93]",42,0,8424290097,1755629978
"[8, 104, 25, 75, 22]","[11, 35, 16, 72, 53]",104,1,8425666660,1755717003
"[91, 90, 136, 30, 42]","[126, 109, 36, 26, 138]",42,1,8425723781,1755719878
"[84, 42, 12, 44, 47]","[73, 68, 1, 93, 7]",42,0,8426152075,1755758047
"[30, 96, 9, 35, 67]","[135, 26, 105, 8, 22]",67,1,8426198521,1755761928
"[14, 58, 47, 102, 42]","[20, 137, 15, 12, 84]",42,1,8426313198,1755769962
"[14, 42, 68, 15, 86]","[29, 22, 123, 6, 34]",42,1,8426369602,1755773338
"[93, 74, 104, 87, 42]","[21, 67, 111, 59, 17]",42,1,8426420226,1755776077
"[68, 6, 54, 42, 41]","[12, 71, 14, 72, 35]",42,0,8426650135,1755785793
"[67, 57, 20, 5, 110]","[59, 25, 114, 2, 8]",67,1,8426712837,1755788194
"[104, 42, 76, 100, 112]","[36, 84, 103, 2, 35]",42,0,8426832283,1755793047
"[102, 26, 65, 42, 75]","[71, 22, 70, 104, 5]",42,0,8426942899,1755798075
"[73, 47, 5, 43, 42]","[26, 36, 44, 56, 88]",42,1,8427031201,1755802245
"[74, 102, 79, 35, 75]","[34, 21, 93, 53, 45]",75,0,8427609175,1755849444
"[15, 42, 27, 13, 28]","[89, 53, 35, 12, 84]",42,1,8428065061,1755872744
"[123, 14, 42, 7, 138]","[114, 74, 34, 8, 84]",42,1,8428146528,1755875705
"[42, 48, 14, 85, 36]","[136, 84, 102, 6, 13]",42,1,8428248678,1755879599
"[31, 42, 104, 22, 86]","[35, 7, 45, 29, 48]",42,1,8428339506,1755883344
"[84, 35, 128, 62, 42]","[44, 23, 136, 14, 5]",42,1,8428405155,1755886185
"[14, 35, 29, 84, 42]","[22, 136, 64, 81, 6]",42,1,8428468122,1755889029
"[20, 59, 42, 11, 69]","[123, 75, 41, 92, 102]",42,1,8428519194,1755891385
"[14, 101, 104, 64, 42]","[74, 21, 75, 89, 17]",42,1,8428598202,1755895400
"[14, 42, 92, 26, 36]","[123, 73, 98, 39, 6]",42,0,8428681741,1755900796
"[14, 135, 42, 121, 34]","[38, 126, 21, 39, 1]",42,1,8428711594,1755903091
"[37, 39, 30, 104, 1]","[42, 14, 105, 12, 93]",104,0,8428743735,1755905951
"[20, 121, 8, 35, 2]","[45, 71, 64, 145, 113]",20,0,8429171592,1755938235
"[6, 101, 42, 36, 13]","[32, 39, 69, 11, 26]",42,0,8429514553,1755954785
"[31, 42, 36, 84, 88]","[35, 136, 97, 90, 83]",42,1,8429781904,1755964415
"[14, 71, 86, 22, 42]","[37, 112, 63, 49, 93]",42,0,8429867535,1755967736
"[14, 42, 30, 41, 39]","[25, 53, 21, 5, 75]",42,1,8429977034,1755972300
"[75, 20, 2, 101, 41]","[14, 50, 103, 128, 39]",75,1,8430146032,1755979910
"[37, 104, 75, 63, 42]","[11, 70, 128, 26, 126]",42,1,8430226643,1755984195
"[102, 21, 22, 42, 23]","[46, 128, 2, 74, 50]",42,0,8430842763,1756026899
"[21, 135, 25, 42, 83]","[67, 86, 75, 104, 13]",42,1,8430888268,1756029096
"[136, 74, 114, 20, 9]","[62, 44, 79, 86, 84]",20,0,8431431090,1756049885
"[25, 29, 31, 42, 35]","[5, 53, 8, 114, 41]",42,1,8431508890,1756052872
"[58, 42, 5, 46, 22]","[68, 71, 29, 48, 74]",42,1,8431774382,1756064411
"[3, 94, 26, 45, 25]","[14, 21, 11, 97, 106]",94,0,8431815369,1756066405
"[35, 135, 31, 75, 94]","[5, 42, 27, 6, 36]",75,1,8431872535,1756069476
"[84, 87, 57, 94, 32]","[39, 14, 44, 20, 135]",94,1,8432450653,1756117764
"[9, 53, 104, 42, 71]","[4, 59, 22, 39, 64]",42,1,8432523637,1756121644
"[14, 35, 20, 128, 12]","[16, 42, 104, 82, 37]",35,0,8432747117,1756130414
"[105, 128, 36, 138, 12]","[73, 97, 59, 84, 13]",12,0,8433036407,1756141650
"[131, 42, 57, 36, 39]","[25, 8, 27, 104, 56]",42,0,8433077428,1756143459
"[41, 84, 63, 43, 36]","[58, 1, 126, 85, 26]",63,1,8433232869,1756150860
"[93, 119, 26, 17, 42]","[35, 21, 27, 62, 23]",42,0,8433306429,1756154833
"[27, 36, 5, 6, 94]","[18, 50, 68, 129, 53]",94,1,8434210194,1756218306
"[136, 50, 70, 79, 42]","[64, 30, 67, 51, 11]",42,1,8434423285,1756226682
"[31, 26, 42, 7, 23]","[2, 5, 30, 1, 53]",42,0,8434697639,1756239800
"[105, 104, 87, 76, 39]","[14, 27, 30, 18, 86]",104,0,8436001202,1756321059
"[105, 101, 59, 42, 15]","[31, 63, 6, 11, 36]",42,0,8436058929,1756323914
"[16, 87, 42, 94, 104]","[107, 58, 93, 37, 129]",94,0,8437375861,1756406915
"[31, 42, 83, 48, 96]","[105, 73, 64, 63, 29]",42,1,8438839049,1756495995
"[29, 5, 42, 65, 121]","[71, 34, 10, 39, 4]",42,1,8439492005,1756543977
"[39, 8, 45, 26, 102]","[70, 34, 100, 104, 6]",8,1,8439542320,1756546783
"[136, 42, 32, 74, 25]","[72, 2, 50, 95, 11]",42,0,8439609170,1756550448
"[30, 12, 26, 42, 75]","[108, 21, 46, 5, 6]",42,1,8439810627,1756559537
"[27, 42, 36, 22, 135]","[119, 19, 113, 114, 47]",42,1,8439973488,1756565448
"[53, 51, 64, 8, 39]","[14, 45, 75, 15, 126]",8,0,8440223652,1756575202
"[14, 5, 26, 42, 47]","[28, 36, 30, 1, 135]",42,1,8440288282,1756577952
"[30, 51, 35, 1, 135]","[54, 123, 96, 113, 41]",1,1,8440440770,1756585137
"[14, 5, 42, 45, 49]","[67, 138, 31, 76, 62]",42,0,8440498379,1756588242
"[74, 5, 17, 42, 30]","[14, 11, 18, 136, 88]",42,0,8441009636,1756627024
"[31, 56, 20, 60, 98]","[121, 110, 85, 73, 106]",56,1,8441207742,1756637053
"[11, 2, 136, 1, 41]","[27, 44, 105, 62, 112]",41,1,8441265858,1756639724
"[37, 42, 84, 105, 129]","[2, 34, 31, 8, 75]",42,0,8441616163,1756652839
"[30, 42, 97, 48, 112]","[73, 2, 31, 39, 43]",42,0,8441684148,1756655474
"[97, 31, 23, 56, 96]","[37, 27, 104, 44, 39]",56,0,8441798307,1756660185
"[26, 30, 28, 94, 84]","[83, 62, 46, 135, 21]",94,1,8441885536,1756664019
"[31, 112, 16, 81, 35]","[86, 111, 129, 54, 59]",81,1,8441980480,1756668513
"[14, 86, 94, 87, 137]","[72, 135, 65, 120, 26]",94,1,8443180419,1756746983
"[101, 112, 14, 70, 42]","[27, 8, 74, 38, 59]",42,1,8444331448,1756827641
"[12, 11, 113, 15, 42]","[36, 35, 28, 39, 22]",42,0,8444568215,1756838586
"[1, 62, 105, 75, 81]","[65, 100, 26, 85, 18]",75,1,8444651895,1756843127
"[101, 56, 135, 27, 14]","[79, 120, 85, 5, 1]",56,1,8445602679,1756915069
"[39, 2, 112, 1, 126]","[114, 30, 8, 4, 47]",1,1,8445683245,1756918724
"[63, 30, 32, 1, 136]","[23, 64, 40, 97, 4]",1,1,8445831330,1756925991
"[68, 94, 85, 46, 138]","[41, 99, 5, 96, 113]",94,1,8447035486,1757012786
"[85, 6, 145, 42, 76]","[74, 44, 62, 7, 73]",42,0,8448215511,1757093646
"[87, 94, 27, 43, 84]","[35, 97, 138, 23, 1]",94,1,8448338037,1757099131
"[14, 53, 94, 93, 63]","[70, 1, 99, 42, 61]",94,0,8448866473,1757139478
"[74, 44, 6, 135, 39]","[21, 101, 12, 34, 8]",135,0,8449123105,1757154783
"[30, 20, 129, 17, 46]","[68, 92, 52, 99, 11]",20,0,8449180658,1757157563
"[57, 31, 76, 56, 71]","[2, 35, 50, 75, 60]",56,1,8449355127,1757164488
"[25, 37, 128, 42, 76]","[53, 2, 63, 26, 1]",42,0,8449432306,1757167323
"[7, 104, 110, 93, 86]","[22, 105, 85, 54, 1]",104,0,8449705098,1757177403
"[49, 123, 112, 94, 25]","[54, 74, 14, 48, 106]",94,1,8450490014,1757226955
"[64, 35, 14, 1, 71]","[84, 26, 44, 59, 25]",1,1,8450547418,1757230111
"[27, 21, 2, 94, 65]","[30, 14, 28, 87, 1]",94,0,8450614450,1757233555
"[22, 5, 54, 88, 120]","[74, 2, 27, 94, 101]",88,1,8450780762,1757241595
"[97, 37, 94, 104, 21]","[38, 75, 74, 40, 1]",94,0,8450909607,1757246881
"[75, 7, 71, 94, 11]","[14, 39, 28, 92, 70]",94,0,8451046634,1757251848
"[74, 40, 7, 42, 2]","[20, 97, 41, 26, 126]",2,1,8451125932,1757254418
"[37, 50, 2, 48, 42]","[14, 30, 40, 21, 6]",42,1,8451208739,1757257159
"[100, 30, 114, 16, 49]","[34, 129, 47, 22, 104]",30,1,8451292135,1757260228
"[84, 81, 37, 42, 26]","[9, 91, 98, 93, 11]",42,1,8451411130,1757264882
"[64, 105, 42, 8, 96]","[26, 16, 35, 93, 94]",42,1,8451482153,1757267923
"[26, 35, 42, 74, 94]","[14, 101, 104, 18, 23]",94,0,8451530326,1757270067
"[68, 22, 129, 56, 76]","[14, 123, 38, 27, 93]",56,1,8451589262,1757272823
"[22, 42, 121, 123, 69]","[136, 104, 84, 88, 21]",42,1,8453029572,1757360793
"[102, 26, 25, 111, 56]","[114, 35, 5, 28, 73]",56,0,8454081581,1757432060
"[14, 30, 39, 37, 93]","[129, 35, 85, 56, 114]",37,0,8454151001,1757434834
"[75, 123, 15, 44, 1]","[14, 128, 42, 20, 10]",1,1,8454225808,1757437870
"[111, 35, 112, 94, 2]","[31, 75, 60, 59, 44]",94,0,8454367234,1757443814
"[31, 79, 94, 7, 74]","[30, 53, 37, 41, 1]",31,1,8454423789,1757446394
"[35, 101, 95, 8, 94]","[14, 9, 21, 86, 12]",94,0,8455501897,1757518764
"[68, 88, 59, 23, 42]","[74, 30, 54, 13, 47]",42,1,8455577003,1757521578
"[74, 36, 27, 30, 42]","[83, 84, 26, 39, 21]",42,1,8455848576,1757532978
"[35, 63, 84, 42, 112]","[88, 44, 53, 71, 36]",42,0,8457162713,1757618479
"[25, 31, 32, 39, 80]","[85, 21, 8, 26, 120]",80,0,8458222230,1757689607
"[136, 42, 71, 99, 88]","[27, 26, 97, 56, 70]",42,1,8458361998,1757694416
"[19, 40, 86, 2, 94]","[21, 27, 1, 96, 54]",94,0,8458454837,1757697797
"[40, 85, 7, 104, 95]","[138, 8, 105, 34, 80]",104,0,8458525776,1757700541
"[35, 42, 4, 26, 56]","[27, 58, 104, 11, 67]",56,1,8458591353,1757703096
"[128, 71, 39, 86, 94]","[64, 21, 135, 7, 13]",94,1,8458675477,1757706621
"[5, 20, 104, 35, 6]","[14, 13, 31, 39, 94]",20,1,8458731955,1757709096
"[53, 102, 42, 86, 94]","[14, 103, 7, 44, 16]",94,0,8458795540,1757712562
"[45, 81, 50, 56, 76]","[121, 7, 14, 44, 106]",56,1,8458848664,1757715951
"[74, 63, 33, 84, 75]","[28, 70, 62, 88, 49]",75,0,8459540966,1757761888
"[71, 88, 30, 23, 56]","[131, 64, 41, 96, 75]",88,1,8459634384,1757765657
"[123, 104, 94, 30, 101]","[88, 68, 135, 109, 120]",94,1,8459730673,1757769137
"[27, 42, 43, 21, 87]","[7, 30, 26, 70, 71]",42,0,8459826306,1757772383
"[105, 129, 64, 14, 94]","[17, 26, 35, 72, 29]",94,0,8460458784,1757795412
"[100, 27, 7, 25, 94]","[14, 30, 53, 145, 104]",94,1,8460524685,1757798526
"[71, 42, 35, 65, 76]","[46, 23, 135, 64, 45]",42,0,8461093644,1757838036
"[26, 62, 2, 94, 7]","[61, 72, 71, 81, 41]",94,1,8461148626,1757840982
